episode,epsilon,reward,steps,success,wall_collisions,penalty_visits,closed_door_attempts,key_collected,terminated,truncated
157,0.506,-21.409999999999982,90,1,10,0,0,1,1,0
158,0.5028333333333334,-43.72000000000004,86,1,12,2,0,1,1,0
159,0.4996666666666667,14.30999999999996,75,1,5,0,0,1,1,0
160,0.49650000000000005,-3.4299999999999926,74,1,10,0,0,1,1,0
161,0.4933333333333334,12.700000000000017,60,1,10,0,0,1,1,0
162,0.49016666666666675,-9.820000000000007,72,1,12,0,0,1,1,0
163,0.487,55.129999999999974,41,1,5,0,0,1,1,0
164,0.48383333333333334,58.429999999999986,45,1,3,0,0,1,1,0
165,0.4806666666666667,-16.89000000000003,86,1,10,0,0,1,1,0
166,0.47750000000000004,49.44,53,1,3,0,0,1,1,0
167,0.4743333333333334,68.33,37,1,3,0,0,1,1,0
168,0.47116666666666673,24.63000000000001,67,1,5,0,0,1,1,0
169,0.46799999999999997,-17.10000000000001,86,1,10,0,0,1,1,0
170,0.4648333333333333,-14.390000000000015,79,1,11,0,0,1,1,0
171,0.46166666666666667,-151.71999999999997,125,1,27,2,0,1,1,0
172,0.4585,-7.030000000000015,76,1,10,0,0,1,1,0
173,0.45533333333333337,76.55,37,1,1,0,0,1,1,0
174,0.4521666666666667,-72.69999999999997,107,1,17,0,0,1,1,0
175,0.44900000000000007,-867.969999999999,423,0,40,23,0,0,0,1
176,0.4458333333333333,6.7799999999999585,67,1,9,0,0,1,1,0
177,0.44266666666666665,-16.150000000000077,75,1,13,0,0,1,1,0
178,0.4395,-38.62000000000005,93,1,13,0,0,1,1,0
179,0.43633333333333335,-8.080000000000027,70,1,12,0,0,1,1,0
180,0.4331666666666667,-1.40000000000002,75,1,9,0,0,1,1,0
181,0.43000000000000005,-420.20999999999975,309,1,33,6,0,1,1,0
182,0.4268333333333333,58.399999999999984,45,1,3,0,0,1,1,0
183,0.42366666666666664,-856.3099999999993,423,0,51,15,0,0,0,1
184,0.4205,35.33999999999999,48,1,8,0,0,1,1,0
185,0.41733333333333344,42.68999999999999,51,1,5,0,0,1,1,0
186,0.4141666666666667,8.489999999999995,79,1,5,0,0,1,1,0
187,0.41100000000000003,33.62999999999998,59,1,5,0,0,1,1,0
188,0.4078333333333334,34.479999999999976,48,1,8,0,0,1,1,0
189,0.4046666666666666,50.48999999999999,42,1,6,0,0,1,1,0
190,0.4015000000000001,-35.269999999999996,97,1,11,0,0,1,1,0
191,0.39833333333333343,12.329999999999941,74,1,6,0,0,1,1,0
192,0.39516666666666667,65.72999999999999,39,1,3,0,0,1,1,0
193,0.392,40.379999999999995,50,1,6,0,0,1,1,0
194,0.38883333333333336,24.929999999999993,53,1,9,0,0,1,1,0
195,0.3856666666666667,40.57999999999999,55,1,5,0,0,1,1,0
196,0.38250000000000006,-31.679999999999993,90,1,12,0,0,1,1,0
197,0.3793333333333334,24.300000000000026,67,1,5,0,0,1,1,0
198,0.37616666666666676,-1.029999999999987,87,1,5,0,0,1,1,0
199,0.373,-0.6200000000000756,78,1,8,0,0,1,1,0
200,0.36983333333333335,1.3899999999999864,79,1,7,0,0,1,1,0
201,0.3666666666666667,-7.509999999999977,76,1,10,0,0,1,1,0
202,0.36350000000000005,70.97999999999999,38,1,2,0,0,1,1,0
203,0.3603333333333334,24.08999999999999,50,1,10,0,0,1,1,0
204,0.35716666666666674,8.709999999999965,70,1,8,0,0,1,1,0
205,0.354,-4.509999999999977,77,1,9,0,0,1,1,0
206,0.35083333333333333,62.800000000000004,35,1,5,0,0,1,1,0
207,0.3476666666666667,-8.11,67,1,13,0,0,1,1,0
208,0.34450000000000003,37.32,46,1,8,0,0,1,1,0
209,0.3413333333333334,-56.20000000000003,101,1,13,1,0,1,1,0
210,0.3381666666666667,14.909999999999982,72,1,6,0,0,1,1,0
211,0.3350000000000001,26.35999999999997,65,1,5,0,0,1,1,0
212,0.3318333333333333,35.14999999999998,54,1,6,0,0,1,1,0
213,0.32866666666666666,42.96999999999999,48,1,6,0,0,1,1,0
214,0.3255,18.31999999999998,70,1,6,0,0,1,1,0
215,0.32233333333333336,33.07000000000001,56,1,6,0,0,1,1,0
216,0.3191666666666667,24.82999999999997,70,1,4,0,0,1,1,0
217,0.31600000000000006,-385.71999999999986,260,1,48,0,0,1,1,0
218,0.3128333333333333,26.019999999999996,68,1,4,0,0,1,1,0
219,0.30966666666666665,45.849999999999966,52,1,4,0,0,1,1,0
220,0.3065,60.57,37,1,5,0,0,1,1,0
221,0.30333333333333345,10.689999999999984,65,1,9,0,0,1,1,0
222,0.3001666666666667,-28.810000000000016,88,1,12,0,0,1,1,0
223,0.29700000000000004,22.12999999999998,52,1,10,0,0,1,1,0
224,0.2938333333333334,-813.5800000000017,423,0,37,18,0,0,0,1
225,0.29066666666666663,57.50999999999999,36,1,6,0,0,1,1,0
226,0.2875000000000001,16.38000000000001,67,1,7,0,0,1,1,0
227,0.28433333333333344,-1.0800000000000267,69,1,11,0,0,1,1,0
228,0.2811666666666667,33.27999999999999,53,1,7,0,0,1,1,0
229,0.278,86.0,29,1,1,0,0,1,1,0
230,0.2748333333333334,12.270000000000024,74,1,6,0,0,1,1,0
231,0.2716666666666666,52.76,54,1,2,0,0,1,1,0
232,0.26850000000000007,73.96999999999998,42,1,0,0,0,1,1,0
233,0.2653333333333334,50.879999999999995,45,1,5,0,0,1,1,0
234,0.26216666666666677,61.779999999999994,46,1,2,0,0,1,1,0
235,0.259,60.039999999999985,37,1,5,0,0,1,1,0
236,0.25583333333333336,33.16000000000001,53,1,7,0,0,1,1,0
237,0.2526666666666667,55.679999999999986,44,1,4,0,0,1,1,0
238,0.24950000000000006,35.49000000000001,51,1,7,0,0,1,1,0
239,0.2463333333333334,65.54999999999998,36,1,4,0,0,1,1,0
240,0.24316666666666675,-381.06999999999954,318,1,29,1,0,1,1,0
241,0.24,7.219999999999928,75,1,7,0,0,1,1,0
