episode,epsilon,reward,steps,success,wall_collisions,penalty_visits,closed_door_attempts,key_collected,terminated,truncated
120,0.6231666666666666,-189.3299999999998,176,1,24,1,0,1,1,0
121,0.62,-573.8599999999993,409,1,53,0,0,1,1,0
122,0.6168333333333333,-12.17999999999995,85,1,9,0,0,1,1,0
123,0.6136666666666667,-13.16000000000001,85,1,9,0,0,1,1,0
124,0.6105,20.739999999999966,72,1,4,0,0,1,1,0
125,0.6073333333333333,-314.83,247,1,37,0,0,1,1,0
126,0.6041666666666667,-297.33000000000004,225,1,35,2,0,1,1,0
127,0.601,-199.1499999999998,145,1,31,3,0,1,1,0
128,0.5978333333333333,1.909999999999954,73,1,9,0,0,1,1,0
129,0.5946666666666667,-326.31999999999965,252,1,38,0,0,1,1,0
130,0.5915,-92.30000000000003,136,1,14,0,0,1,1,0
131,0.5883333333333334,-116.20000000000003,129,1,21,0,0,1,1,0
132,0.5851666666666667,-286.6900000000002,229,1,35,0,0,1,1,0
133,0.5820000000000001,-429.64000000000004,272,1,48,5,0,1,1,0
134,0.5788333333333333,-287.96999999999946,242,1,22,4,0,1,1,0
135,0.5756666666666668,-295.25999999999954,236,1,32,1,0,1,1,0
136,0.5725,-16.21000000000005,90,1,8,0,0,1,1,0
137,0.5693333333333334,-705.0499999999988,358,1,76,10,1,1,1,0
138,0.5661666666666667,-203.6599999999998,163,1,31,1,0,1,1,0
139,0.563,-263.3199999999999,211,1,22,5,0,1,1,0
140,0.5598333333333334,-90.28999999999995,112,1,20,0,0,1,1,0
141,0.5566666666666666,-66.8800000000001,89,1,21,0,0,1,1,0
142,0.5535000000000001,-125.47999999999995,114,1,24,2,0,1,1,0
143,0.5503333333333333,-96.11999999999993,96,1,22,2,0,1,1,0
144,0.5471666666666667,-48.92999999999999,117,1,9,0,0,1,1,0
145,0.544,-84.64000000000009,134,1,12,0,0,1,1,0
146,0.5408333333333333,-30.310000000000045,84,1,14,0,0,1,1,0
147,0.5376666666666667,-22.41000000000001,82,1,12,0,0,1,1,0
148,0.5345,-256.21999999999986,185,1,35,2,0,1,1,0
149,0.5313333333333333,-168.29999999999978,158,1,24,1,0,1,1,0
150,0.5281666666666667,45.239999999999974,46,1,6,0,0,1,1,0
151,0.525,-61.05,91,1,17,1,0,1,1,0
152,0.5218333333333334,75.99,34,1,2,0,0,1,1,0
153,0.5186666666666666,-522.6400000000006,326,1,42,10,1,1,1,0
154,0.5155000000000001,-128.99000000000007,129,1,25,0,0,1,1,0
155,0.5123333333333333,35.14,48,1,8,0,0,1,1,0
156,0.5091666666666667,-91.24000000000011,137,1,13,0,0,1,1,0
157,0.506,-910.8900000000017,423,0,52,22,0,0,0,1
158,0.5028333333333334,-111.79999999999991,146,1,16,0,0,1,1,0
159,0.4996666666666667,-817.2000000000032,423,0,44,15,0,0,0,1
160,0.49650000000000005,-20.669999999999973,85,1,11,0,0,1,1,0
161,0.4933333333333334,-48.67,103,1,13,0,0,1,1,0
162,0.49016666666666675,-73.8,106,1,18,0,0,1,1,0
163,0.487,-228.73000000000002,168,1,38,0,0,1,1,0
164,0.48383333333333334,16.050000000000026,56,1,8,1,0,1,1,0
165,0.4806666666666667,-268.59000000000026,236,1,16,6,0,1,1,0
166,0.47750000000000004,-229.54999999999984,181,1,27,4,0,1,1,0
167,0.4743333333333334,-4.13000000000001,74,1,10,0,0,1,1,0
168,0.47116666666666673,-46.09000000000002,91,1,13,1,0,1,1,0
169,0.46799999999999997,-90.7,123,1,17,0,0,1,1,0
170,0.4648333333333333,13.260000000000005,60,1,10,0,0,1,1,0
171,0.46166666666666667,-22.91000000000001,95,1,9,0,0,1,1,0
172,0.4585,-20.260000000000005,85,1,11,0,0,1,1,0
173,0.45533333333333337,-48.080000000000084,121,1,7,0,0,1,1,0
174,0.4521666666666667,41.029999999999994,53,1,5,0,0,1,1,0
175,0.44900000000000007,-8.720000000000013,84,1,8,0,0,1,1,0
176,0.4458333333333333,-22.71000000000005,76,1,14,0,0,1,1,0
177,0.44266666666666665,-51.98999999999997,80,1,20,0,0,1,1,0
178,0.4395,-11.730000000000004,80,1,10,0,0,1,1,0
179,0.43633333333333335,17.560000000000016,56,1,10,0,0,1,1,0
180,0.4331666666666667,48.12,44,1,6,0,0,1,1,0
181,0.43000000000000005,20.359999999999985,60,1,8,0,0,1,1,0
182,0.4268333333333333,15.949999999999974,67,1,7,0,0,1,1,0
183,0.42366666666666664,-162.0399999999999,160,1,20,2,0,1,1,0
184,0.4205,-186.23999999999984,174,1,26,0,0,1,1,0
185,0.41733333333333344,-167.12999999999994,191,1,17,0,0,1,1,0
186,0.4141666666666667,-27.68000000000002,82,1,14,0,0,1,1,0
187,0.41100000000000003,-2.15000000000002,88,1,6,0,0,1,1,0
188,0.4078333333333334,48.029999999999966,50,1,4,0,0,1,1,0
189,0.4046666666666666,15.539999999999978,83,1,3,0,0,1,1,0
190,0.4015000000000001,-10.770000000000024,90,1,5,0,1,1,1,0
191,0.39833333333333343,-6.3500000000000085,82,1,8,0,0,1,1,0
192,0.39516666666666667,10.819999999999979,54,1,12,0,0,1,1,0
193,0.392,-54.459999999999965,126,1,8,0,0,1,1,0
194,0.38883333333333336,50.019999999999996,42,1,6,0,0,1,1,0
195,0.3856666666666667,-11.98000000000006,77,1,11,0,0,1,1,0
196,0.38250000000000006,-42.68000000000005,103,1,11,0,0,1,1,0
197,0.3793333333333334,-3.3000000000000114,63,1,13,0,0,1,1,0
198,0.37616666666666676,-27.260000000000062,97,1,9,0,0,1,1,0
199,0.373,42.349999999999994,48,1,6,0,0,1,1,0
200,0.36983333333333335,11.409999999999982,68,1,8,0,0,1,1,0
201,0.3666666666666667,40.679999999999986,53,1,5,0,0,1,1,0
202,0.36350000000000005,29.509999999999977,60,1,6,0,0,1,1,0
203,0.3603333333333334,73.55,36,1,2,0,0,1,1,0
204,0.35716666666666674,-33.49000000000002,86,1,14,0,0,1,1,0
205,0.354,31.14999999999999,58,1,6,0,0,1,1,0
206,0.35083333333333333,42.839999999999996,68,1,0,0,0,1,1,0
207,0.3476666666666667,-12.360000000000056,76,1,12,0,0,1,1,0
208,0.34450000000000003,38.55,49,1,7,0,0,1,1,0
209,0.3413333333333334,22.93000000000002,58,1,8,0,0,1,1,0
210,0.3381666666666667,6.480000000000004,52,1,14,0,0,1,1,0
211,0.3350000000000001,38.13999999999999,52,1,6,0,0,1,1,0
212,0.3318333333333333,5.309999999999988,60,1,12,0,0,1,1,0
213,0.32866666666666666,57.5,50,1,2,0,0,1,1,0
214,0.3255,-162.50999999999982,173,1,16,2,0,1,1,0
215,0.32233333333333336,65.97999999999999,42,1,2,0,0,1,1,0
216,0.3191666666666667,5.32999999999997,72,1,8,0,0,1,1,0
217,0.31600000000000006,-19.800000000000026,83,1,11,0,0,1,1,0
218,0.3128333333333333,13.729999999999961,63,1,9,0,0,1,1,0
219,0.30966666666666665,55.18999999999999,38,1,6,0,0,1,1,0
220,0.3065,-26.340000000000003,92,1,10,0,0,1,1,0
221,0.30333333333333345,21.510000000000005,60,1,8,0,0,1,1,0
222,0.3001666666666667,-67.79999999999986,116,1,14,0,0,1,1,0
223,0.29700000000000004,4.449999999999974,63,1,11,0,0,1,1,0
224,0.2938333333333334,23.669999999999973,61,1,7,0,0,1,1,0
225,0.29066666666666663,52.08999999999999,37,1,7,0,0,1,1,0
226,0.2875000000000001,53.679999999999986,46,1,4,0,0,1,1,0
227,0.28433333333333344,-47.030000000000044,84,1,18,0,0,1,1,0
228,0.2811666666666667,13.169999999999973,74,1,6,0,0,1,1,0
229,0.278,-20.830000000000027,82,1,12,0,0,1,1,0
230,0.2748333333333334,-260.30999999999983,230,1,28,0,0,1,1,0
231,0.2716666666666666,53.68999999999999,52,1,2,0,0,1,1,0
232,0.26850000000000007,65.66999999999999,36,1,4,0,0,1,1,0
233,0.2653333333333334,9.36999999999999,70,1,8,0,0,1,1,0
234,0.26216666666666677,62.43999999999999,46,1,2,0,0,1,1,0
235,0.259,60.04999999999999,37,1,5,0,0,1,1,0
236,0.25583333333333336,66.22,39,1,3,0,0,1,1,0
237,0.2526666666666667,52.24999999999999,40,1,6,0,0,1,1,0
238,0.24950000000000006,76.50999999999999,37,1,1,0,0,1,1,0
239,0.2463333333333334,10.58999999999996,73,1,7,0,0,1,1,0
240,0.24316666666666675,65.57999999999998,36,1,4,0,0,1,1,0
241,0.24,68.42999999999999,40,1,2,0,0,1,1,0
242,0.23683333333333334,41.989999999999995,53,1,5,0,0,1,1,0
243,0.2336666666666667,33.30999999999999,56,1,6,0,0,1,1,0
244,0.23050000000000004,-5.19000000000004,76,1,10,0,0,1,1,0
245,0.2273333333333334,59.36,48,1,2,0,0,1,1,0
246,0.22416666666666674,40.63999999999998,56,1,4,0,0,1,1,0
247,0.22100000000000009,88.30999999999999,27,1,1,0,0,1,1,0
248,0.21783333333333332,63.629999999999995,44,1,2,0,0,1,1,0
249,0.21466666666666667,60.309999999999995,37,1,5,0,0,1,1,0
250,0.21150000000000002,23.960000000000022,47,1,11,0,0,1,1,0
251,0.20833333333333337,47.57999999999998,47,1,5,0,0,1,1,0
252,0.20516666666666672,57.79999999999998,42,1,4,0,0,1,1,0
253,0.20200000000000007,43.09999999999999,51,1,5,0,0,1,1,0
254,0.1988333333333333,-2.860000000000028,88,1,6,0,0,1,1,0
255,0.19566666666666666,63.69999999999999,44,1,2,0,0,1,1,0
256,0.1925,-8.940000000000069,72,1,12,0,0,1,1,0
257,0.18933333333333335,73.03999999999999,33,1,3,0,0,1,1,0
258,0.1861666666666667,73.38999999999999,33,1,3,0,0,1,1,0
259,0.18300000000000005,44.519999999999996,40,1,8,0,0,1,1,0
260,0.1798333333333334,55.379999999999995,44,1,4,0,0,1,1,0
261,0.17666666666666664,49.69999999999999,42,1,6,0,0,1,1,0
262,0.1735,19.33999999999996,65,1,7,0,0,1,1,0
263,0.17033333333333345,58.65999999999998,45,1,3,0,0,1,1,0
264,0.16716666666666669,31.759999999999977,47,1,9,0,0,1,1,0
265,0.16400000000000003,64.19999999999999,44,1,2,0,0,1,1,0
266,0.16083333333333338,63.720000000000006,38,1,4,0,0,1,1,0
267,0.15766666666666662,26.59999999999998,51,1,9,0,0,1,1,0
268,0.15450000000000008,53.73,46,1,4,0,0,1,1,0
269,0.15133333333333343,67.34,31,1,5,0,0,1,1,0
270,0.14816666666666678,65.09,33,1,5,0,0,1,1,0
271,0.14500000000000002,63.51999999999999,41,1,3,0,0,1,1,0
272,0.14183333333333337,76.35999999999999,37,1,1,0,0,1,1,0
273,0.13866666666666672,52.78999999999999,40,1,6,0,0,1,1,0
274,0.13550000000000006,44.019999999999975,54,1,4,0,0,1,1,0
275,0.1323333333333334,43.34999999999997,54,1,4,0,0,1,1,0
276,0.12916666666666676,71.10999999999999,38,1,2,0,0,1,1,0
277,0.126,73.57,36,1,2,0,0,1,1,0
278,0.12283333333333335,68.31,37,1,3,0,0,1,1,0
279,0.1196666666666667,49.5,50,1,4,0,0,1,1,0
280,0.11650000000000005,36.83999999999998,54,1,6,0,0,1,1,0
281,0.1133333333333334,75.67,34,1,2,0,0,1,1,0
282,0.11016666666666675,63.24999999999999,41,1,3,0,0,1,1,0
283,0.1070000000000001,80.71,30,1,2,0,0,1,1,0
284,0.10383333333333333,21.82999999999997,60,1,8,0,0,1,1,0
285,0.10066666666666668,50.22999999999999,42,1,6,0,0,1,1,0
286,0.09750000000000003,72.55,30,1,4,0,0,1,1,0
287,0.09433333333333338,91.28,28,1,0,0,0,1,1,0
288,0.09116666666666673,67.96,34,1,4,0,0,1,1,0
289,0.08800000000000008,65.9,42,1,2,0,0,1,1,0
290,0.08483333333333332,-700.2300000000007,423,0,19,14,0,0,0,1
291,0.08166666666666667,88.50999999999999,27,1,1,0,0,1,1,0
292,0.07850000000000001,55.26999999999999,44,1,4,0,0,1,1,0
293,0.07533333333333336,43.93999999999999,37,1,9,0,0,1,1,0
294,0.07216666666666671,43.49999999999998,51,1,5,0,0,1,1,0
295,0.06900000000000006,41.83999999999998,42,1,8,0,0,1,1,0
296,0.06583333333333341,49.259999999999984,36,1,8,0,0,1,1,0
297,0.06266666666666665,75.36999999999999,31,1,3,0,0,1,1,0
298,0.0595,70.33,32,1,4,0,0,1,1,0
299,0.05633333333333346,72.66,30,1,4,0,0,1,1,0
300,0.053166666666666695,78.14,32,1,2,0,0,1,1,0
301,0.050000000000000044,83.3,28,1,2,0,0,1,1,0
302,0.050000000000000044,68.13999999999999,37,1,3,0,0,1,1,0
303,0.050000000000000044,78.49,35,1,1,0,0,1,1,0
304,0.050000000000000044,70.31,32,1,4,0,0,1,1,0
305,0.050000000000000044,70.72999999999999,35,1,3,0,0,1,1,0
306,0.050000000000000044,96.03999999999999,24,1,0,0,0,1,1,0
307,0.050000000000000044,83.13,28,1,2,0,0,1,1,0
308,0.050000000000000044,83.03,28,1,2,0,0,1,1,0
309,0.050000000000000044,81.13999999999999,33,1,1,0,0,1,1,0
310,0.050000000000000044,75.75,34,1,2,0,0,1,1,0
311,0.050000000000000044,75.50999999999999,34,1,2,0,0,1,1,0
312,0.050000000000000044,77.88,29,1,3,0,0,1,1,0
313,0.050000000000000044,86.36,32,1,0,0,0,1,1,0
314,0.050000000000000044,35.040000000000006,51,1,7,0,0,1,1,0
315,0.050000000000000044,53.019999999999996,40,1,6,0,0,1,1,0
316,0.050000000000000044,70.42999999999999,32,1,4,0,0,1,1,0
317,0.050000000000000044,75.86,34,1,2,0,0,1,1,0
318,0.050000000000000044,63.03999999999999,38,1,4,0,0,1,1,0
319,0.050000000000000044,76.19999999999999,37,1,1,0,0,1,1,0
320,0.050000000000000044,83.14999999999999,28,1,2,0,0,1,1,0
321,0.050000000000000044,41.309999999999995,36,1,10,0,0,1,1,0
322,0.050000000000000044,83.57,31,1,1,0,0,1,1,0
323,0.050000000000000044,49.32999999999998,50,1,4,0,0,1,1,0
324,0.050000000000000044,55.22999999999999,38,1,6,0,0,1,1,0
325,0.050000000000000044,72.74,30,1,4,0,0,1,1,0
326,0.050000000000000044,49.42999999999999,36,1,8,0,0,1,1,0
327,0.050000000000000044,52.40999999999999,40,1,6,0,0,1,1,0
328,0.050000000000000044,70.25999999999999,32,1,4,0,0,1,1,0
329,0.050000000000000044,55.58,38,1,6,0,0,1,1,0
330,0.050000000000000044,36.94999999999999,43,1,9,0,0,1,1,0
331,0.050000000000000044,83.25999999999999,28,1,2,0,0,1,1,0
332,0.050000000000000044,70.67999999999999,35,1,3,0,0,1,1,0
333,0.050000000000000044,78.14,32,1,2,0,0,1,1,0
334,0.050000000000000044,46.95999999999999,41,1,7,0,0,1,1,0
335,0.050000000000000044,75.83,34,1,2,0,0,1,1,0
336,0.050000000000000044,64.08,41,1,3,0,0,1,1,0
337,0.050000000000000044,50.11999999999998,42,1,6,0,0,1,1,0
338,0.050000000000000044,76.35,37,1,1,0,0,1,1,0
339,0.050000000000000044,84.08999999999999,34,1,0,0,0,1,1,0
340,0.050000000000000044,83.25999999999999,28,1,2,0,0,1,1,0
341,0.050000000000000044,68.92999999999998,40,1,2,0,0,1,1,0
342,0.050000000000000044,80.28,27,1,3,0,0,1,1,0
343,0.050000000000000044,78.31,32,1,2,0,0,1,1,0
344,0.050000000000000044,70.64999999999999,35,1,3,0,0,1,1,0
345,0.050000000000000044,68.11,34,1,4,0,0,1,1,0
346,0.050000000000000044,85.82999999999998,29,1,1,0,0,1,1,0
347,0.050000000000000044,91.02,28,1,0,0,0,1,1,0
348,0.050000000000000044,70.5,35,1,3,0,0,1,1,0
349,0.050000000000000044,55.41999999999999,44,1,4,0,0,1,1,0
350,0.050000000000000044,72.99,33,1,3,0,0,1,1,0
351,0.050000000000000044,78.32,32,1,2,0,0,1,1,0
352,0.050000000000000044,67.82,34,1,4,0,0,1,1,0
353,0.050000000000000044,71.14999999999998,38,1,2,0,0,1,1,0
354,0.050000000000000044,69.25999999999999,40,1,2,0,0,1,1,0
355,0.050000000000000044,60.03999999999999,37,1,5,0,0,1,1,0
356,0.050000000000000044,57.76,39,1,5,0,0,1,1,0
357,0.050000000000000044,42.40999999999998,45,1,7,0,0,1,1,0
358,0.050000000000000044,35.519999999999996,48,1,8,0,0,1,1,0
359,0.050000000000000044,80.84,30,1,2,0,0,1,1,0
360,0.050000000000000044,-128.85000000000002,160,1,14,1,0,1,1,0
361,0.050000000000000044,68.13,34,1,4,0,0,1,1,0
362,0.050000000000000044,49.879999999999995,39,1,7,0,0,1,1,0
363,0.050000000000000044,-4.1000000000000085,60,1,14,0,0,1,1,0
364,0.050000000000000044,63.32999999999999,38,1,4,0,0,1,1,0
365,0.050000000000000044,96.03999999999999,24,1,0,0,0,1,1,0
366,0.050000000000000044,50.989999999999995,48,1,4,0,0,1,1,0
367,0.050000000000000044,88.64999999999999,30,1,0,0,0,1,1,0
368,0.050000000000000044,83.25999999999999,28,1,2,0,0,1,1,0
369,0.050000000000000044,80.49,30,1,2,0,0,1,1,0
370,0.050000000000000044,65.19999999999999,33,1,5,0,0,1,1,0
371,0.050000000000000044,57.52999999999999,39,1,5,0,0,1,1,0
372,0.050000000000000044,63.09999999999999,38,1,4,0,0,1,1,0
373,0.050000000000000044,30.719999999999985,52,1,8,0,0,1,1,0
374,0.050000000000000044,78.35,32,1,2,0,0,1,1,0
375,0.050000000000000044,75.55,31,1,3,0,0,1,1,0
376,0.050000000000000044,82.24,36,1,0,0,0,1,1,0
377,0.050000000000000044,68.14999999999999,37,1,3,0,0,1,1,0
378,0.050000000000000044,54.93,38,1,6,0,0,1,1,0
379,0.050000000000000044,62.85999999999999,38,1,4,0,0,1,1,0
380,0.050000000000000044,83.11,28,1,2,0,0,1,1,0
381,0.050000000000000044,57.01999999999999,36,1,6,0,0,1,1,0
382,0.050000000000000044,62.199999999999996,32,1,6,0,0,1,1,0
383,0.050000000000000044,62.85999999999999,38,1,4,0,0,1,1,0
384,0.050000000000000044,73.33,36,1,2,0,0,1,1,0
385,0.050000000000000044,68.08,37,1,3,0,0,1,1,0
386,0.050000000000000044,80.77,30,1,2,0,0,1,1,0
387,0.050000000000000044,57.669999999999995,36,1,6,0,0,1,1,0
388,0.050000000000000044,54.129999999999995,52,1,2,0,0,1,1,0
389,0.050000000000000044,70.24,32,1,4,0,0,1,1,0
390,0.050000000000000044,80.88,30,1,2,0,0,1,1,0
391,0.050000000000000044,45.17,40,1,8,0,0,1,1,0
392,0.050000000000000044,88.75,30,1,0,0,0,1,1,0
393,0.050000000000000044,52.5,40,1,6,0,0,1,1,0
394,0.050000000000000044,70.65,35,1,3,0,0,1,1,0
395,0.050000000000000044,88.30999999999999,27,1,1,0,0,1,1,0
396,0.050000000000000044,49.31999999999998,50,1,4,0,0,1,1,0
397,0.050000000000000044,75.09,28,1,4,0,0,1,1,0
398,0.050000000000000044,70.83999999999999,35,1,3,0,0,1,1,0
399,0.050000000000000044,55.46999999999998,44,1,4,0,0,1,1,0
400,0.050000000000000044,67.99,37,1,3,0,0,1,1,0
